x1,x2,x3
-0.440385833,-0.906712716,-0.628075019
0.093740663,0.563976582,-0.477520405
0.3060756,0.160307185,-0.855715511
-0.44221622,0.503415485,-0.984372514
-0.092924987,0.778779851,0.325359168
-0.895986008,-0.617048327,-0.102614975
-0.086713662,0.928936404,0.996810621
0.870715677,-0.875748638,-0.212523764
0.516385749,0.181827057,0.184212363
0.76492834,0.463789308,0.10839471
-0.520465019,0.192163094,0.955501593
-0.747955382,-0.332600108,0.222588044
-0.671118326,-0.759067309,-0.484560158
0.208441228,0.396407036,-0.677937448
0.154280253,-0.555345464,0.345476571
-0.320361653,0.143589153,0.588963244
-0.656560461,0.785180632,-0.9476693
0.001318595,-0.641481745,-0.81484605
-0.994583425,0.230026018,0.863253389
-0.183239281,-0.485305059,0.679955927
-0.38902037,-0.517680832,-0.943339846
0.382414772,-0.523957836,0.663001287
-0.998697353,-0.244364831,-0.512011073
-0.057393493,0.22723747,0.680589453
-0.906040587,0.229636724,-0.686060742
-0.084694801,-0.911654581,0.270827059
-0.843732754,-0.620415952,0.848558579
0.26158348,-0.999689728,-0.328821564
-0.198306657,0.350054496,0.988903309
0.408827765,-0.243413688,0.744848931
0.377380512,-0.908331642,0.608953248
-0.698348261,-0.022138328,0.923772176
-0.218949914,-0.117758019,0.950238875
-0.99173143,0.507355076,0.242611441
0.571875653,0.464315268,0.122125797
0.488387255,-0.069829424,-0.591353533
0.515781061,-0.542505594,-0.451346899
0.297541123,-0.260791273,-0.217169668
-0.992261526,-0.517539143,-0.707966268
0.242693207,0.454207299,-0.722296018
-0.356753401,-0.55667471,-0.219656727
-0.847212687,-0.112301762,-0.095086609
0.567992731,0.21211139,0.568495918
-0.363245649,-0.188742647,0.030808212
0.986317215,0.546544471,-0.478642427
0.260023802,-0.055674945,0.201468193
-0.486787159,0.970253985,0.520609365
0.527797418,-0.156606279,0.973432066
-0.326133376,-0.155209303,0.377739605
-0.919142639,-0.017439964,0.951557545
-0.425293571,-0.674249705,0.068696752
0.248459119,0.542011161,0.54607171
-0.26353507,-0.844160849,0.356094284
-0.65759808,0.834566466,-0.024566791
-0.74272613,-0.448071385,-0.665982424
0.959243241,-0.931532859,-0.099947679
0.360838034,-0.671378972,-0.205947011
-0.064080121,-0.032392066,0.419069
0.939024729,0.173658475,0.872452504
0.83713505,-0.21097037,-0.347729831
-0.188304287,-0.571620231,-0.828464393
-0.240806358,-0.406118506,0.250475657
0.27067077,-0.830582023,-0.056338249
-0.307639202,0.164241319,-0.521410731
-0.790351749,-0.363973551,0.156457522
0.026790689,0.521171875,0.647408538
-0.916048303,-0.062566854,-0.615563983
-0.947872886,0.48225305,0.543596827
-0.401525251,0.705226895,-0.759819742
0.29057162,-0.793781597,0.665953803
-0.893588131,-0.294062167,-0.755982039
0.238440917,0.994023701,-0.305972534
-0.005178041,-0.773729037,-0.6335587
0.005777737,-0.982919699,0.199177397
0.881808369,-0.628424757,-0.462252553
-0.693407939,0.050169493,0.939419562
-0.373071001,0.790406707,-0.519865559
-0.860422618,-0.97678338,-0.848173887
-0.009666519,0.43118168,0.027451131
0.331276499,0.962824838,0.550733211
0.891267314,-0.963602613,0.766318024
0.875465124,-0.5387385,-0.680911483
0.391302158,-0.118669264,0.305122011
0.166994629,0.880555424,0.047179508
-0.369689347,0.598137838,0.480605457
0.313009636,0.376598528,-0.374364735
0.471066773,-0.714966705,-0.5125423
0.139854858,-0.488372455,0.916722128
0.49136964,0.501338291,-0.255951307
0.630575553,-0.526899686,0.132142594
0.791217732,-0.200128666,-0.166308508
0.898294736,0.709894918,-0.267653728
0.671878582,-0.661235274,0.568112988
-0.608403199,0.337383655,-0.477542139
0.605892314,-0.463800801,0.314871282
-0.080641599,0.882886042,-0.355565989
-0.569466002,0.752739853,-0.260491284
-0.680054021,-0.434782481,-0.066834802
0.578688877,-0.882977815,-0.763757792
0.19916125,0.831897162,-0.770311221
